1	1.32806	"mixed"	4
1	0.88454	"gain"	6
1	0.86359	"loss"	6
1	1.13482	"loss"	2
1	1.29379	"mixed"	6
1	0.73126	"gain"	4
1	1.26751	"mixed"	2
1	0.88123	"gain"	2
1	0.94577	"loss"	4
1	1.13708	"loss"	4
0	1.14095	"mixed"	2
1	0.7526	"loss"	2
1	0.73279	"mixed"	6
1	0.63715	"loss"	6
0	0.70521	"gain"	4
1	1.00702	"mixed"	4
0	0.87579	"gain"	2
1	0.78315	"gain"	6
1	0.86248	"mixed"	2
0	0.82664	"mixed"	4
0	0.90924	"mixed"	6
1	1.16647	"loss"	4
0	0.76909	"loss"	2
1	0.67882	"gain"	6
1	1.15922	"gain"	4
0	0.59704	"gain"	2
1	0.68466	"loss"	6
1	0.73608	"gain"	4
1	0.76718	"loss"	6
0	0.6764	"loss"	2
1	0.78212	"mixed"	4
1	0.66335	"gain"	6
1	0.56672	"mixed"	6
0	1.32774	"mixed"	2
1	0.74828	"gain"	2
1	0.715	"loss"	4
0	0.81173	"mixed"	6
1	0.62983	"loss"	6
1	0.68306	"mixed"	2
1	0.35273	"loss"	4
0	0.35158	"mixed"	4
1	0.52823	"gain"	2
1	0.81866	"gain"	6
1	0.61399	"gain"	4
0	0.28277	"loss"	2
1	1.1963	"gain"	2
0	0.77632	"gain"	4
0	0.56295	"mixed"	6
0	1.10652	"loss"	2
0	0.77504	"mixed"	4
0	0.41371	"loss"	4
0	0.92419	"loss"	6
1	0.46552	"gain"	6
0	0.58196	"mixed"	2
1	0.41408	"gain"	4
0	0.5579	"mixed"	4
1	1.30017	"loss"	2
1	0.82086	"loss"	6
1	0.44247	"mixed"	2
0	0.36662	"mixed"	2
0	1.63257	"loss"	4
0	0.43044	"mixed"	4
0	0.46948	"loss"	2
0	3.37406	"mixed"	6
0	1.19823	"gain"	4
0	0.46187	"gain"	2
1	0.76332	"loss"	4
1	0.31349	"gain"	4
1	0.35108	"gain"	2
1	0.5392	"mixed"	6
1	1.94293	"loss"	6
1	0.493	"gain"	6
1	1.84354	"loss"	2
1	0.70124	"mixed"	4
0	2.35711	"mixed"	2
1	1.58965	"loss"	4
0	0.57774	"loss"	6
0	1.05243	"gain"	4
0	0.93073	"loss"	2
1	1.11729	"mixed"	6
0	1.58664	"mixed"	2
1	2.73526	"gain"	2
0	0.74959	"gain"	2
0	2.33607	"mixed"	2
1	0.34477	"loss"	2
0	0.2898	"gain"	4
0	0.42971	"loss"	6
0	0.62359	"loss"	4
0	0.58415	"mixed"	6
0	3.38869	"gain"	6
0	2.77726	"gain"	4
0	0.31585	"loss"	2
1	1.33767	"gain"	6
1	0.7567	"mixed"	4
1	0.69508	"gain"	2
0	0.61284	"loss"	4
0	0.37415	"loss"	6
0	0.51828	"mixed"	6
0	2.06976	"mixed"	2
0	2.36322	"gain"	2
0	0.3611	"loss"	6
0	0.86774	"mixed"	4
0	0.66123	"gain"	4
1	0.82591	"loss"	2
0	0.45118	"mixed"	2
0	0.55096	"gain"	6
1	0.80334	"mixed"	6
0	0.6764	"loss"	4
0	2.80978	"gain"	2
0	1.82381	"loss"	4
0	0.71266	"gain"	6
0	3.38891	"mixed"	2
0	0.69767	"loss"	2
0	1.53126	"mixed"	6
0	0.94389	"gain"	4
0	0.55141	"loss"	6
0	0.643	"mixed"	4
0	1.82902	"gain"	6
1	2.05924	"loss"	2
0	0.56913	"mixed"	2
0	2.58435	"gain"	4
1	0.97138	"loss"	4
0	2.42959	"mixed"	4
0	2.15463	"loss"	6
0	1.52869	"gain"	2
0	0.61189	"gain"	6
1	0.31182	"loss"	6
1	0.45936	"gain"	2
1	0.68985	"gain"	6
1	0.25261	"mixed"	2
0	0.35103	"loss"	4
0	3.04835	"mixed"	2
0	0.57781	"gain"	6
1	1.99764	"gain"	2
1	0.72194	"loss"	2
1	1.53772	"mixed"	2
1	1.73009	"loss"	4
0	0.61485	"gain"	4
0	1.37172	"mixed"	4
0	0.57958	"gain"	6
0	1.90228	"loss"	6
1	2.3025	"mixed"	6
1	0.68391	"loss"	4
1	1.46132	"gain"	2
1	3.36684	"gain"	4
1	0.83437	"loss"	2
0	1.15968	"mixed"	6
0	1.92468	"gain"	6
1	0.60692	"mixed"	4
1	0.58653	"mixed"	2
1	1.15316	"gain"	4
1	0.73635	"loss"	2
1	0.35238	"loss"	6
0	0.40685	"loss"	4
1	0.38226	"loss"	2
