1	2.18008	"mixed"	2
1	1.931	"gain"	4
0	2.00787	"loss"	2
1	2.10596	"mixed"	4
1	2.17679	"gain"	2
1	1.91401	"loss"	6
1	1.62608	"mixed"	6
1	1.5659	"gain"	6
1	1.2242	"mixed"	6
1	1.79769	"gain"	6
1	1.56291	"loss"	6
1	1.4304	"loss"	4
0	1.59925	"gain"	4
1	1.40144	"mixed"	4
1	1.89256	"mixed"	2
1	1.76618	"gain"	2
0	1.90946	"loss"	2
1	1.18375	"loss"	2
1	1.4989	"mixed"	6
1	1.06818	"mixed"	4
1	1.28915	"loss"	4
1	0.88431	"gain"	6
1	1.89364	"mixed"	2
1	1.21178	"gain"	4
1	1.76354	"loss"	6
1	1.06461	"gain"	2
1	1.76268	"gain"	2
1	1.12463	"loss"	2
1	1.4671	"loss"	4
1	1.59901	"loss"	6
1	1.00421	"mixed"	4
1	1.22438	"mixed"	2
1	1.15581	"gain"	4
1	0.82846	"mixed"	6
1	0.88512	"gain"	6
1	1.25551	"loss"	6
1	1.5304	"mixed"	6
0	1.34347	"mixed"	4
1	1.07558	"gain"	2
1	0.83783	"gain"	4
1	0.95544	"loss"	4
1	1.38856	"mixed"	2
1	1.17285	"loss"	2
1	0.90267	"gain"	6
1	1.06827	"gain"	6
0	1.36092	"loss"	2
1	1.63219	"mixed"	6
0	1.19877	"gain"	4
1	1.04104	"mixed"	4
1	1.33656	"mixed"	2
1	0.94466	"gain"	2
1	1.25533	"loss"	4
1	0.81032	"loss"	6
0	1.83691	"mixed"	2
1	1.36397	"gain"	2
1	1.00708	"mixed"	6
1	1.2837	"loss"	6
1	1.15787	"gain"	4
1	1.2708	"loss"	4
1	1.07835	"mixed"	4
1	0.73759	"gain"	6
0	1.26663	"loss"	2
1	1.07211	"mixed"	2
1	0.83637	"loss"	2
1	0.96846	"gain"	6
1	0.7258	"mixed"	4
1	0.67255	"gain"	4
1	0.66226	"gain"	2
1	1.17939	"loss"	6
1	1.47855	"mixed"	6
1	1.18546	"loss"	4
1	1.24532	"mixed"	4
1	1.03121	"gain"	4
1	1.18657	"loss"	4
1	0.84072	"gain"	6
1	1.10438	"loss"	6
1	0.81791	"loss"	2
1	0.85557	"mixed"	2
1	0.71878	"mixed"	6
0	0.81352	"gain"	2
1	0.96078	"mixed"	6
1	1.08395	"gain"	4
1	1.09496	"gain"	2
1	0.88943	"loss"	2
1	0.93515	"loss"	4
1	1.00288	"gain"	6
1	1.00228	"mixed"	2
1	0.82808	"loss"	6
1	0.99779	"mixed"	4
1	1.00419	"gain"	6
0	0.97565	"loss"	2
1	0.98404	"gain"	4
0	1.13806	"mixed"	2
0	1.23281	"gain"	2
1	0.81268	"mixed"	6
1	1.07355	"mixed"	4
1	0.78995	"loss"	4
1	0.96383	"loss"	6
1	0.90478	"mixed"	2
1	1.12926	"gain"	2
1	1.07377	"loss"	6
1	0.90392	"gain"	4
1	1.05854	"mixed"	4
1	1.02088	"mixed"	6
1	1.08512	"loss"	4
1	0.70493	"gain"	6
1	0.85168	"loss"	2
0	0.93956	"gain"	2
1	0.80185	"gain"	4
0	1.13771	"loss"	2
1	0.9628	"mixed"	6
1	0.84448	"loss"	4
1	0.79986	"loss"	6
1	0.73051	"mixed"	4
1	0.72692	"gain"	6
1	0.70562	"mixed"	2
1	0.77682	"mixed"	4
0	1.06896	"gain"	2
1	1.04754	"mixed"	6
1	1.13716	"gain"	6
1	1.69819	"loss"	6
1	1.11368	"gain"	4
1	1.94054	"mixed"	2
1	1.24628	"loss"	4
0	1.12405	"loss"	2
1	1.01136	"mixed"	2
1	0.97592	"loss"	4
1	0.84982	"gain"	4
1	0.94962	"loss"	6
1	0.75485	"mixed"	4
1	0.6855	"gain"	6
1	1.54897	"loss"	2
1	0.81394	"mixed"	6
1	0.7992	"gain"	2
1	1.12346	"mixed"	2
1	1.15143	"gain"	6
1	0.78707	"loss"	6
1	1.0256	"gain"	4
1	1.2084	"mixed"	4
1	0.84831	"gain"	2
1	1.30397	"loss"	4
0	1.15481	"loss"	2
1	0.69346	"mixed"	6
1	1.2036	"gain"	2
1	1.10192	"mixed"	6
1	0.99344	"loss"	6
1	0.92445	"gain"	4
1	1.05334	"mixed"	2
1	1.29137	"loss"	4
1	1.11119	"mixed"	4
1	1.28331	"gain"	6
0	1.53014	"loss"	2
1	1.05432	"gain"	2
1	0.97561	"gain"	4
0	1.47291	"mixed"	2
1	0.85853	"loss"	6
1	1.0972	"mixed"	4
1	0.85505	"gain"	6
1	1.29237	"loss"	4
1	0.82563	"mixed"	6
1	1.08841	"loss"	2
1	1.01055	"gain"	6
1	0.74167	"gain"	4
1	0.93727	"mixed"	2
1	1.0715	"mixed"	4
1	1.0828	"gain"	2
1	0.80043	"mixed"	6
1	0.92647	"loss"	2
0	1.18591	"loss"	4
1	1.42079	"loss"	6
1	1.12485	"loss"	6
1	0.89788	"gain"	6
1	1.26733	"loss"	2
1	1.01327	"mixed"	4
1	1.07911	"loss"	4
1	0.84906	"mixed"	6
1	1.13822	"gain"	2
1	1.59829	"gain"	4
1	1.04054	"mixed"	2
0	1.92731	"mixed"	4
1	1.24437	"mixed"	6
1	1.03246	"gain"	4
1	0.82282	"loss"	4
1	0.79859	"loss"	6
1	0.72041	"gain"	6
1	1.05533	"mixed"	2
1	0.78878	"gain"	2
1	0.63965	"loss"	2
0	0.67455	"mixed"	2
1	0.8244	"loss"	2
1	0.78757	"mixed"	4
1	0.70849	"loss"	6
1	0.68613	"loss"	4
1	0.77781	"gain"	4
1	0.83912	"gain"	6
1	0.79772	"mixed"	6
1	1.12419	"gain"	2
1	0.736	"gain"	6
1	1.26437	"loss"	2
0	1.38392	"gain"	2
1	1.28854	"mixed"	2
1	0.84586	"loss"	6
1	0.83047	"loss"	4
1	0.68107	"gain"	4
1	0.73399	"mixed"	4
1	0.80767	"mixed"	6
1	0.92933	"mixed"	4
0	0.94706	"gain"	4
0	1.02401	"loss"	2
1	0.75041	"gain"	6
1	0.76439	"loss"	6
1	1.02493	"loss"	4
1	0.75766	"mixed"	6
1	1.01225	"gain"	2
1	0.99871	"mixed"	2
1	0.85771	"loss"	4
1	0.72054	"loss"	6
1	0.71239	"gain"	6
1	0.64004	"gain"	4
1	0.60511	"mixed"	4
1	0.88395	"mixed"	2
1	0.67361	"loss"	2
0	1.02875	"mixed"	6
1	0.94503	"gain"	2
0	1.14458	"gain"	2
1	1.24055	"mixed"	2
1	0.98902	"mixed"	6
1	0.81691	"loss"	6
0	1.07452	"loss"	4
1	0.69493	"gain"	6
1	0.79418	"loss"	2
1	0.85639	"gain"	4
1	0.84904	"mixed"	4
1	1.25665	"loss"	2
1	0.97702	"gain"	6
1	1.38339	"mixed"	4
1	0.86382	"mixed"	2
1	0.82265	"mixed"	6
1	1.04743	"loss"	6
1	0.70407	"gain"	2
1	0.7471	"loss"	4
1	0.7708	"gain"	4
1	1.15251	"mixed"	4
1	0.67909	"mixed"	2
1	0.69049	"gain"	6
1	0.73491	"loss"	2
1	0.81832	"loss"	6
1	0.8288	"loss"	4
1	0.81951	"gain"	2
1	0.79757	"gain"	4
1	0.76554	"mixed"	6
1	0.94557	"gain"	2
1	0.96847	"loss"	6
1	0.7257	"mixed"	6
1	0.87657	"gain"	4
1	0.69345	"mixed"	4
1	0.79593	"loss"	2
0	0.90264	"mixed"	2
1	0.74731	"loss"	4
1	0.72157	"gain"	6
1	0.91661	"mixed"	4
1	0.76622	"loss"	4
1	0.66531	"mixed"	2
1	0.68355	"mixed"	6
1	0.74252	"gain"	2
1	0.73794	"gain"	6
1	0.76291	"gain"	4
1	0.76477	"loss"	2
1	0.79859	"loss"	6
