1	0.69328	"loss"	6
1	1.10232	"loss"	2
1	1.89301	"loss"	4
1	1.09648	"loss"	4
0	1.21317	"loss"	6
0	2.97245	"loss"	2
1	1.69453	"loss"	4
1	1.65175	"loss"	2
1	1.37568	"loss"	6
1	1.3964	"loss"	4
1	1.4434	"loss"	6
0	1.63357	"loss"	2
1	0.95086	"loss"	4
1	0.84487	"loss"	2
1	1.44155	"loss"	6
0	1.15465	"loss"	4
1	1.04453	"loss"	6
1	1.57695	"loss"	2
0	1.83619	"loss"	2
1	0.99778	"loss"	6
1	1.30746	"loss"	4
1	1.89928	"loss"	2
1	1.70847	"loss"	4
1	1.54622	"loss"	6
1	2.26006	"loss"	2
0	1.50859	"loss"	6
1	1.53153	"loss"	4
1	1.74793	"loss"	6
1	1.91538	"loss"	4
1	1.40399	"loss"	2
1	1.34648	"loss"	6
1	1.57304	"loss"	4
0	1.65476	"loss"	2
1	1.08663	"loss"	6
0	1.21339	"loss"	2
1	1.66501	"loss"	4
1	1.32444	"loss"	4
1	1.61028	"loss"	6
1	1.17257	"loss"	2
1	1.28915	"loss"	4
1	1.05797	"loss"	2
1	1.16757	"loss"	6
1	1.16628	"loss"	4
0	1.13745	"loss"	2
1	1.07065	"loss"	6
1	0.74847	"loss"	6
1	0.75553	"loss"	2
0	0.87801	"loss"	4
1	0.8143	"loss"	4
0	1.33586	"loss"	2
1	1.12808	"loss"	6
1	0.68909	"loss"	4
1	0.8419	"loss"	6
1	1.02518	"loss"	2
1	1.13505	"loss"	4
0	1.11217	"loss"	2
1	0.99797	"loss"	6
1	1.09423	"loss"	2
1	0.8856	"loss"	4
1	0.97981	"loss"	6
0	0.88759	"loss"	2
1	1.00754	"loss"	6
1	1.0495	"loss"	4
1	0.93808	"loss"	6
0	0.975	"loss"	2
1	0.86862	"loss"	4
0	1.11681	"loss"	2
1	0.82325	"loss"	4
1	0.78659	"loss"	6
1	1.00896	"loss"	4
0	0.98806	"loss"	6
1	0.87696	"loss"	2
0	1.07992	"loss"	2
1	0.91408	"loss"	4
1	0.848	"loss"	6
1	0.84518	"loss"	6
0	0.7752	"loss"	2
1	0.76964	"loss"	4
1	0.97134	"loss"	4
1	0.77474	"loss"	2
1	0.71804	"loss"	6
1	0.84494	"loss"	4
1	0.54447	"loss"	2
1	0.68811	"loss"	6
1	0.85079	"loss"	6
1	0.53395	"loss"	2
1	0.65152	"loss"	4
1	0.64833	"loss"	6
1	0.80439	"loss"	4
1	0.68165	"loss"	2
1	0.56247	"gain"	6
1	0.78036	"gain"	4
0	0.5007	"gain"	2
1	0.76895	"gain"	2
1	0.77029	"gain"	4
1	0.64427	"gain"	6
1	0.71663	"gain"	4
1	0.77348	"gain"	2
1	0.57835	"gain"	6
1	0.57446	"gain"	6
1	0.47416	"gain"	2
1	0.43885	"gain"	4
1	0.60372	"gain"	6
1	0.61408	"gain"	2
1	0.74468	"gain"	4
1	0.69601	"gain"	2
1	0.4774	"gain"	6
1	0.57002	"gain"	4
1	0.52812	"gain"	2
1	0.49626	"gain"	4
1	0.69683	"gain"	6
1	0.65312	"gain"	2
0	0.68363	"gain"	4
1	0.62681	"gain"	6
1	0.57076	"gain"	6
1	0.84742	"gain"	4
0	0.4695	"gain"	2
1	0.69083	"gain"	2
1	0.86718	"gain"	4
1	1.10324	"gain"	6
1	0.77106	"gain"	2
1	0.85706	"gain"	6
1	0.92067	"gain"	4
1	0.83409	"gain"	6
1	1.1002	"gain"	2
1	1.17059	"gain"	4
1	0.94677	"gain"	6
0	1.11477	"gain"	2
1	0.92963	"gain"	4
1	0.62099	"gain"	4
1	0.42531	"gain"	6
0	0.94568	"gain"	2
1	0.77284	"gain"	2
1	0.73517	"gain"	6
0	1.05521	"gain"	4
1	0.77322	"gain"	2
1	0.82969	"gain"	6
1	0.76804	"gain"	4
1	0.62286	"gain"	6
1	0.74147	"gain"	2
1	0.85489	"gain"	4
1	0.73144	"gain"	2
1	0.73454	"gain"	6
1	0.80847	"gain"	4
1	0.72646	"gain"	6
1	0.84706	"gain"	2
1	0.82946	"gain"	4
1	0.62703	"gain"	2
1	0.90888	"gain"	4
1	0.58502	"gain"	6
1	0.68356	"gain"	6
1	0.50212	"gain"	2
0	0.53721	"gain"	4
1	0.74303	"gain"	4
1	0.78542	"gain"	6
1	0.81714	"gain"	2
1	0.79816	"gain"	2
0	1.01674	"gain"	4
1	0.83892	"gain"	6
1	0.7894	"gain"	4
1	0.96597	"gain"	6
0	0.75534	"gain"	2
1	1.01067	"gain"	2
0	0.95447	"gain"	4
1	0.6921	"gain"	6
1	0.90461	"gain"	6
1	0.68667	"gain"	4
1	0.85398	"gain"	2
1	0.64719	"gain"	4
1	0.61475	"gain"	6
1	0.55312	"gain"	2
1	0.967	"gain"	2
1	0.8953	"gain"	4
1	0.54414	"gain"	6
1	0.54836	"gain"	4
1	0.55724	"gain"	6
1	0.63384	"gain"	2
0	0.65155	"gain"	2
1	0.56372	"gain"	4
1	0.66765	"gain"	6
1	0.74509	"mixed"	4
1	0.57539	"mixed"	6
1	0.5897	"mixed"	2
0	0.73367	"mixed"	2
1	0.58024	"mixed"	6
1	0.53084	"mixed"	4
0	0.50638	"mixed"	2
1	0.82349	"mixed"	4
1	0.83352	"mixed"	6
1	0.61659	"mixed"	4
1	0.74418	"mixed"	6
0	0.62934	"mixed"	2
0	0.91891	"mixed"	2
1	0.73349	"mixed"	4
1	0.72503	"mixed"	6
1	1.17046	"mixed"	4
0	1.04907	"mixed"	2
1	0.76606	"mixed"	6
1	0.86714	"mixed"	4
0	0.72485	"mixed"	2
1	1.12179	"mixed"	6
1	0.80441	"mixed"	4
1	0.67462	"mixed"	6
1	0.74934	"mixed"	2
1	0.80526	"mixed"	4
1	0.85656	"mixed"	6
0	1.18599	"mixed"	2
1	0.69467	"mixed"	6
1	0.72589	"mixed"	4
0	1.09981	"mixed"	2
1	0.68834	"mixed"	4
1	0.68749	"mixed"	2
1	0.69712	"mixed"	6
0	0.776	"mixed"	2
0	0.89535	"mixed"	4
1	0.68342	"mixed"	6
1	0.92664	"mixed"	6
1	1.05174	"mixed"	4
1	0.67101	"mixed"	2
1	0.84426	"mixed"	6
1	0.89038	"mixed"	2
1	0.88617	"mixed"	4
0	0.78119	"mixed"	2
1	0.87614	"mixed"	6
1	0.89005	"mixed"	4
0	0.79521	"mixed"	2
1	0.53471	"mixed"	6
1	0.77898	"mixed"	4
0	0.88878	"mixed"	2
1	0.98445	"mixed"	4
1	0.88445	"mixed"	6
1	0.81711	"mixed"	4
1	0.6626	"mixed"	2
1	0.65505	"mixed"	6
1	0.85686	"mixed"	4
1	1.07462	"mixed"	2
1	0.71022	"mixed"	6
1	1.08288	"mixed"	2
1	0.56795	"mixed"	6
1	0.78987	"mixed"	4
1	0.42306	"mixed"	4
1	0.59951	"mixed"	6
1	0.68747	"mixed"	2
1	0.76422	"mixed"	6
1	0.93002	"mixed"	2
1	0.93799	"mixed"	4
1	1.17425	"mixed"	2
1	0.88093	"mixed"	6
1	0.89992	"mixed"	4
0	1.27747	"mixed"	2
1	1.26866	"mixed"	6
1	0.97964	"mixed"	4
1	0.80216	"mixed"	6
1	0.70819	"mixed"	2
1	0.6803	"mixed"	4
1	0.84246	"mixed"	2
1	0.74583	"mixed"	4
1	0.88087	"mixed"	6
1	0.71645	"mixed"	4
1	0.95797	"mixed"	2
1	0.70386	"mixed"	6
1	0.69464	"mixed"	2
1	0.75322	"mixed"	6
1	0.94498	"mixed"	4
1	1.07027	"mixed"	2
1	0.65536	"mixed"	4
1	0.61082	"mixed"	6
1	0.55476	"mixed"	6
1	0.69435	"mixed"	4
1	1.25942	"mixed"	2
