1	0.75752	"loss"	4
1	0.82214	"loss"	6
0	0.87306	"loss"	2
1	0.81415	"loss"	2
1	0.68233	"loss"	4
0	0.81188	"loss"	6
1	0.99824	"loss"	4
1	0.99402	"loss"	6
1	0.94369	"loss"	2
1	0.91182	"loss"	6
1	0.71074	"loss"	4
1	0.82861	"loss"	2
0	1.02758	"loss"	2
0	0.80327	"loss"	6
1	0.92722	"loss"	4
1	0.9297	"loss"	4
1	1.25434	"loss"	6
1	0.69801	"loss"	2
1	1.11597	"loss"	2
1	0.94755	"loss"	4
1	0.70901	"loss"	6
1	0.76471	"loss"	2
1	1.74564	"loss"	4
1	0.976	"loss"	6
1	0.91311	"loss"	6
1	0.89888	"loss"	2
0	0.85547	"loss"	4
1	1.21671	"loss"	6
1	1.2021	"loss"	4
1	1.59835	"loss"	2
1	0.95476	"loss"	2
1	0.7237	"loss"	4
1	0.94482	"loss"	6
1	0.78211	"loss"	4
1	0.89539	"loss"	2
1	0.6787	"loss"	6
1	0.85815	"loss"	4
1	0.86703	"loss"	6
1	0.87377	"loss"	2
1	0.65592	"loss"	4
1	0.67984	"loss"	6
1	0.69694	"loss"	2
1	0.94904	"loss"	4
1	0.84131	"loss"	6
0	0.53415	"loss"	2
1	1.25257	"mixed"	6
1	0.87675	"mixed"	4
1	0.87428	"mixed"	2
1	1.02033	"mixed"	4
1	0.74008	"mixed"	6
0	0.91625	"mixed"	2
1	1.20056	"mixed"	6
1	2.27743	"mixed"	4
1	0.85024	"mixed"	2
1	0.47605	"mixed"	6
1	0.76457	"mixed"	4
1	0.72016	"mixed"	2
0	0.81092	"mixed"	2
1	1.11068	"mixed"	4
1	0.91169	"mixed"	6
1	0.7976	"mixed"	2
1	0.70646	"mixed"	6
1	0.66135	"mixed"	4
1	1.05764	"mixed"	2
1	0.99662	"mixed"	6
1	1.10884	"mixed"	4
1	0.76422	"mixed"	6
0	1.35583	"mixed"	4
1	1.08596	"mixed"	2
1	0.81502	"mixed"	6
1	0.99444	"mixed"	2
1	0.84801	"mixed"	4
1	0.70472	"mixed"	2
1	0.74265	"mixed"	4
1	0.80162	"mixed"	6
1	1.34023	"mixed"	4
1	0.99748	"mixed"	2
1	0.89624	"mixed"	6
1	1.30518	"mixed"	6
0	0.88642	"mixed"	4
0	0.95334	"mixed"	2
0	0.87745	"mixed"	2
1	0.81637	"mixed"	4
1	0.97385	"mixed"	6
0	0.76579	"mixed"	2
1	0.76519	"mixed"	6
1	0.9352	"mixed"	4
1	0.66723	"mixed"	4
1	0.68981	"mixed"	6
1	0.65694	"mixed"	2
1	1.08317	"gain"	6
1	0.97176	"gain"	2
